Sample.Name,1,2,3,purity
"07_4662_T_HCC1_Core[1,1,O]_[64928,4237].im3",39,318,397,0.5265251989389921
"08_27704_T_HCC1_Core[1,3,O]_[64593,7404].im3",0,1339,242,0.846932321315623
"09_12058_T_HCC1_Core[1,5,O]_[64353,10620].im3",6,1350,1257,0.5166475315729047
"09_19505_T_HCC1_Core[1,7,O]_[64353,13643].im3",21,27,1441,0.9677635997313633
"10_1150_T_HCC1_Core[1,9,G]_[53362,16427].im3",40,73,4924,0.9775660115147905
"10_16169_T_HCC1_Core[1,5,N]_[62997,10487].im3",4,586,2,0.9898648648648649
"10_19418_T_HCC1_Core[1,7,F]_[52018,13307].im3",2690,2,0,0.9992570579494799
"10_26818_T_HCC1_Core[1,9,F]_[51922,16427].im3",946,2108,7,0.6886638353479255
"10_26871_T_HCC1_Core[1,11,N]_[62529,19786].im3",5,121,2861,0.957817207900904
"10_28011_T_HCC1_Core[1,1,E]_[51298,3901].im3",944,20,2147,0.6901317904210865
"10_6446_T_HCC1_Core[1,11,G]_[53554,19594].im3",7702,389,337,0.913858566682487
"10_7994_T_HCC1_Core[1,1,F]_[52690,3805].im3",75,1964,52,0.9392635102821616
"10_8486_T_HCC1_Core[1,3,N]_[63105,7260].im3",2,352,2628,0.8812877263581489
"11_17328_T_HCC1_Core[1,9,M]_[61185,16619].im3",121,0,393,0.7645914396887159
"11_18529_T_HCC1_Core[1,11,M]_[61473,19738].im3",5,1606,25,0.9816625916870416
"11_19586_T_HCC1_Core[1,1,L]_[60801,3853].im3",3,1349,1104,0.5492671009771987
"11_19933_T_HCC1_Core[1,3,D]_[49667,7116].im3",124,212,145,0.4407484407484408
"11_20683_T_HCC1_Core[1,5,D]_[49523,10236].im3",161,230,69,0.5
"11_22196_T_HCC1_Core[1,7,L]_[60177,13499].im3",139,91,1614,0.8752711496746204
"11_25684_T_HCC1_Core[1,9,D]_[49379,16283].im3",216,37,1766,0.8746904408122833
"11_25993_T_HCC1_Core[1,11,L]_[59793,19690].im3",9,1,74,0.8809523809523809
"11_26686_T_HCC1_Core[1,2,C]_[48563,5532].im3",408,35,1289,0.7442263279445728
"11_3580_T_HCC1_Core[1,3,M]_[61761,7164].im3",0,0,1005,1
"11_8671_T_HCC1_Core[1,5,M]_[61521,10428].im3",1,169,1959,0.9201503053076562
"11_9225_T_HCC1_Core[1,7,M]_[61521,13595].im3",47,1778,233,0.8639455782312925
"12_10971_T_HCC1_Core[1,9,C]_[47891,16331].im3",2137,0,48,0.9780320366132723
"12_20368_T_HCC1_Core[1,1,B]_[47219,3997].im3",2,2,1004,0.996031746031746
"12_21031_T_HCC1_Core[1,3,J]_[57778,7068].im3",6,327,178,0.639921722113503
"12_28533_T_HCC1_Core[1,5,J]_[57394,10188].im3",79,1211,268,0.7772785622593068
"12_291_T_HCC1_Core[1,5,K]_[58929,10236].im3",1312,7,39,0.9661266568483063
"12_29804_T_HCC1_Core[1,7,B]_[46499,13163].im3",318,44,286,0.49074074074074076
"12_32083_T_HCC1_Core[1,1,A]_[45731,4045].im3",8,77,106,0.5549738219895288
"12_8132_T_HCC1_Core[1,7,C]_[47939,13307].im3",3340,3,5,0.997610513739546
"13_20857_T_HCC2_Core[1,9,H]_[50780,16030].im3",1620,272,867,0.5871692642261689
"13_30248_T_HCC2_Core[1,7,H]_[50972,12958].im3",613,403,918,0.47466390899689764
"13_372_T_HCC1_Core[1,3,A]_[45443,7020].im3",1237,0,6,0.995172968624296
"13_9790_T_HCC2_Core[1,11,H]_[50636,19053].im3",0,3268,272,0.9231638418079096
"14_10898_T_HCC2_Core[1,10,B]_[41037,17085].im3",133,23,264,0.6285714285714286
"14_11220_T_HCC2_Core[1,8,I]_[52364,14542].im3",0,39,1640,0.9767718880285885
"14_50885_T_HCC2_Core[1,6,B]_[41373,11038].im3",293,1199,912,0.4987520798668885
"14_55372_T_HCC2_Core[1,4,I]_[52796,8447].im3",107,1841,1974,0.5033146353901071
"14_5837_T_HCC2_Core[1,4,A]_[39982,7967].im3",0,1024,608,0.6274509803921569
"14_5897_T_HCC2_Core[1,2,A]_[40174,4895].im3",17,243,1402,0.8435619735258725
"14_62694_T_HCC2_Core[1,12,C]_[42421,20215].im3",328,743,75,0.6483420593368238
"14_62836_T_HCC2_Core[1,10,J]_[53900,17805].im3",18,9,1247,0.978806907378336
"14_64469_T_HCC2_Core[1,8,C]_[42765,14158].im3",30,2147,0,0.9862195682131374
"14_65050_T_HCC2_Core[1,6,C]_[43053,11134].im3",4476,553,970,0.7461243540590098
"14_65563_T_HCC2_Core[1,4,J]_[54380,8495].im3",3,433,1122,0.7201540436456996
"14_65641_T_HCC2_Core[1,12,D]_[44013,20397].im3",0,0,960,1
"14_65723_T_HCC2_Core[1,10,K]_[55579,17661].im3",105,598,128,0.7196149217809867
"14_66422_T_HCC2_Core[1,8,D]_[44493,14206].im3",3313,33,12,0.9865991661703395
"14_8155_T_HCC2_Core[1,12,B]_[40749,20157].im3",2687,20,18,0.9860550458715597
"15_04414_T_HCC2_Core[1,6,D]_[44733,11134].im3",58,12,1224,0.9459041731066461
"15_10312_T_HCC2_Core[1,4,D]_[44829,8063].im3",0,1960,130,0.937799043062201
"15_24019_T_HCC2_Core[1,12,E]_[45645,20397].im3",11,5,1562,0.9898605830164765
"15_28478_T_HCC2_Core[1,10,E]_[45837,17373].im3",486,752,2534,0.6717921527041357
"16_02092_T_HCC2_Core[1,8,L]_[57163,14782].im3",3,564,577,0.5043706293706294
"16_20351_T_HCC2_Core[1,6,E]_[46173,11230].im3",14,4149,1,0.9963976945244957
